#Organism Name,Organism Groups,Size(Mb),Chromosomes,Organelles,Plasmids,Assemblies
"Scheffersomyces stipitis","Eukaryota;Fungi;Ascomycetes",15.4412,8,0,0,2
"Sodiomyces alkalinus","Eukaryota;Fungi;Ascomycetes",43.4501,0,0,0,1
"Sporopachydermia lactativora","Eukaryota;Fungi;Ascomycetes",16.6539,0,0,0,1
"Starmera amethionina","Eukaryota;Fungi;Ascomycetes",11.9025,0,0,0,1
"Starmerella bacillaris","Eukaryota;Fungi;Ascomycetes",9.31163,0,0,0,5
"Starmerella bombicola","Eukaryota;Fungi;Ascomycetes",9.56103,0,0,0,4
"Starmerella geochares","Eukaryota;Fungi;Ascomycetes",10.0974,0,0,0,1
"Starmerella gropengiesseri","Eukaryota;Fungi;Ascomycetes",8.7807,0,0,0,1
"Starmerella magnoliae","Eukaryota;Fungi;Ascomycetes",9.80126,0,0,0,1
"Starmerella ratchasimensis","Eukaryota;Fungi;Ascomycetes",11.6008,0,0,0,1
"Starmerella riodocensis","Eukaryota;Fungi;Ascomycetes",10.2225,0,0,0,1
"Starmerella vaccinii","Eukaryota;Fungi;Ascomycetes",10.3274,0,0,0,1
"Stemphylium lycopersici","Eukaryota;Fungi;Ascomycetes",35.1733,0,0,0,3
"Suhomyces emberorum","Eukaryota;Fungi;Ascomycetes",13.5172,0,0,0,1
"Suhomyces tanzawaensis","Eukaryota;Fungi;Ascomycetes",13.1362,0,0,0,1
"Talaromyces adpressus","Eukaryota;Fungi;Ascomycetes",36.1077,0,0,0,1
"Talaromyces amestolkiae","Eukaryota;Fungi;Ascomycetes",33.7219,0,0,0,1
"Talaromyces atroroseus","Eukaryota;Fungi;Ascomycetes",30.8586,0,0,0,1
"Talaromyces borbonicus","Eukaryota;Fungi;Ascomycetes",27.0504,0,0,0,1
"Talaromyces cellulolyticus","Eukaryota;Fungi;Ascomycetes",36.4028,0,0,0,2
"Talaromyces funiculosus","Eukaryota;Fungi;Ascomycetes",28.4885,21,0,0,1
"Talaromyces islandicus","Eukaryota;Fungi;Ascomycetes",34.7158,0,0,0,1
"Talaromyces marneffei","Eukaryota;Fungi;Ascomycetes",28.6439,0,0,0,8
"Talaromyces piceae","Eukaryota;Fungi;Ascomycetes",26.5643,0,0,0,1
"Talaromyces pinophilus","Eukaryota;Fungi;Ascomycetes",36.5122,8,1,0,3
"Talaromyces stipitatus","Eukaryota;Fungi;Ascomycetes",35.6854,0,0,0,1
"Talaromyces verruculosus","Eukaryota;Fungi;Ascomycetes",37.6292,0,0,0,1
"Talaromyces wortmannii","Eukaryota;Fungi;Ascomycetes",38.5887,0,0,0,1
"[Talaromyces] leycettanus","Eukaryota;Fungi;Ascomycetes",25.9463,0,0,0,1
"Tetrapisispora blattae","Eukaryota;Fungi;Ascomycetes",14.0486,10,0,0,1
"Tetrapisispora phaffii","Eukaryota;Fungi;Ascomycetes",12.1151,16,0,0,1
"Teunomyces cretensis","Eukaryota;Fungi;Ascomycetes",11.2277,0,0,0,1
"Teunomyces gatunensis","Eukaryota;Fungi;Ascomycetes",10.8934,0,0,0,1
"Teunomyces kruisii","Eukaryota;Fungi;Ascomycetes",12.7794,0,0,0,1
"Thermoascus crustaceus","Eukaryota;Fungi;Ascomycetes",31.6443,0,0,0,1
"Thermomyces lanuginosus","Eukaryota;Fungi;Ascomycetes",19.1555,0,0,0,1
"Thermothelomyces thermophilus","Eukaryota;Fungi;Ascomycetes",38.7442,7,0,0,1
"Thielaviopsis ethacetica","Eukaryota;Fungi;Ascomycetes",29.4686,0,0,0,1
"Thielaviopsis euricoi","Eukaryota;Fungi;Ascomycetes",29.6344,0,0,0,1
"Tolypocladium capitatum","Eukaryota;Fungi;Ascomycetes",22.9851,0,0,0,1
"Tolypocladium inflatum","Eukaryota;Fungi;Ascomycetes",31.7178,0,0,0,8
"Tortispora caseinolytica","Eukaryota;Fungi;Ascomycetes",9.18016,0,0,0,1
"Torulaspora delbrueckii","Eukaryota;Fungi;Ascomycetes",9.22068,8,0,0,4
"Torulaspora maleeae","Eukaryota;Fungi;Ascomycetes",9.25108,0,0,0,1
"Torulaspora microellipsoides","Eukaryota;Fungi;Ascomycetes",10.4148,0,0,0,2
"Torulaspora pretoriensis","Eukaryota;Fungi;Ascomycetes",11.5856,0,0,0,1
"Trichoderma arundinaceum","Eukaryota;Fungi;Ascomycetes",36.8724,0,0,0,1
"Trichoderma asperellum","Eukaryota;Fungi;Ascomycetes",37.4646,0,0,0,3
"Trichoderma atrobrunneum","Eukaryota;Fungi;Ascomycetes",39.1494,0,0,0,1
"Trichoderma atroviride","Eukaryota;Fungi;Ascomycetes",36.1437,0,0,0,4
"Trichoderma brevicompactum","Eukaryota;Fungi;Ascomycetes",37.0435,0,0,0,1
"Trichoderma citrinoviride","Eukaryota;Fungi;Ascomycetes",33.2152,0,0,0,1
"Trichoderma gamsii","Eukaryota;Fungi;Ascomycetes",37.9083,0,0,0,2
"Trichoderma guizhouense","Eukaryota;Fungi;Ascomycetes",38.3295,0,0,0,1
"Trichoderma hamatum","Eukaryota;Fungi;Ascomycetes",38.4317,0,0,0,1
"Trichoderma harzianum","Eukaryota;Fungi;Ascomycetes",40.9806,0,0,0,6
"Trichoderma koningii","Eukaryota;Fungi;Ascomycetes",32.3227,0,0,0,1
"Trichoderma koningiopsis","Eukaryota;Fungi;Ascomycetes",36.5808,0,0,0,1
"Trichoderma lentiforme","Eukaryota;Fungi;Ascomycetes",38.3154,0,0,0,1
"Trichoderma longibrachiatum","Eukaryota;Fungi;Ascomycetes",32.2383,0,0,0,2
"Trichoderma parareesei","Eukaryota;Fungi;Ascomycetes",32.0707,0,0,0,1
"Trichoderma pleuroti","Eukaryota;Fungi;Ascomycetes",38.1377,0,0,0,1
"Trichoderma reesei","Eukaryota;Fungi;Ascomycetes",33.3957,0,0,0,5
"Trichoderma sp. IMV 00454","Eukaryota;Fungi;Ascomycetes",42.0304,0,0,0,1
"Trichoderma sp. TW21990_1","Eukaryota;Fungi;Ascomycetes",36.146,0,0,0,1
"Trichoderma virens","Eukaryota;Fungi;Ascomycetes",39.0227,0,0,0,3
"Trichoderma viride","Eukaryota;Fungi;Ascomycetes",36.9866,0,0,0,1
"Trichomonascus ciferrii","Eukaryota;Fungi;Ascomycetes",20.5342,0,0,0,1
"Trichophyton benhamiae","Eukaryota;Fungi;Ascomycetes",22.2242,0,0,0,2
"Trichophyton equinum","Eukaryota;Fungi;Ascomycetes",24.1582,0,0,0,1
"Trichophyton interdigitale","Eukaryota;Fungi;Ascomycetes",22.4696,0,0,0,3
"Trichophyton mentagrophytes","Eukaryota;Fungi;Ascomycetes",23.7122,0,0,0,5
"Trichophyton soudanense","Eukaryota;Fungi;Ascomycetes",22.8544,0,0,0,1
"Trichophyton tonsurans","Eukaryota;Fungi;Ascomycetes",22.9886,0,0,0,1
"Trichophyton verrucosum","Eukaryota;Fungi;Ascomycetes",22.541,0,0,0,1
"Trichophyton violaceum","Eukaryota;Fungi;Ascomycetes",23.3671,0,0,0,1
"Trigonopsis variabilis","Eukaryota;Fungi;Ascomycetes",11.5409,0,0,0,1
"Trigonopsis vinaria","Eukaryota;Fungi;Ascomycetes",11.3464,0,0,0,1
"Uncinocarpus reesii","Eukaryota;Fungi;Ascomycetes",22.3497,0,0,0,1
"Vanderwaltozyma polyspora","Eukaryota;Fungi;Ascomycetes",14.6746,0,0,0,1
"Verruconis gallopava","Eukaryota;Fungi;Ascomycetes",31.7805,0,0,0,1
"Verticillium albo-atrum","Eukaryota;Fungi;Ascomycetes",36.4685,0,0,0,1
"Verticillium alfalfae","Eukaryota;Fungi;Ascomycetes",32.863,0,0,0,2
"Verticillium isaacii","Eukaryota;Fungi;Ascomycetes",35.6909,0,0,0,1
"Verticillium klebahnii","Eukaryota;Fungi;Ascomycetes",36.0824,0,0,0,1
"Verticillium longisporum","Eukaryota;Fungi;Ascomycetes",99.1892,0,0,0,2
"Verticillium nonalfalfae","Eukaryota;Fungi;Ascomycetes",33.6464,0,0,0,4
"Verticillium zaregamsianum","Eukaryota;Fungi;Ascomycetes",37.1319,0,0,0,1
"Wickerhamia fluorescens","Eukaryota;Fungi;Ascomycetes",13.1785,0,0,0,1
"Wickerhamiella domercqiae","Eukaryota;Fungi;Ascomycetes",8.47081,0,0,0,3
"Wickerhamiella galacta","Eukaryota;Fungi;Ascomycetes",9.63338,0,0,0,1
"Wickerhamiella pararugosa","Eukaryota;Fungi;Ascomycetes",9.3553,0,0,0,1
"Wickerhamiella sorbophila","Eukaryota;Fungi;Ascomycetes",8.15274,0,0,0,1
"Wickerhamiella versatilis","Eukaryota;Fungi;Ascomycetes",9.31303,0,0,0,3
"Wickerhamomyces alni","Eukaryota;Fungi;Ascomycetes",12.4102,0,0,0,1
"Wickerhamomyces anomalus","Eukaryota;Fungi;Ascomycetes",14.1456,0,0,0,3
"Wickerhamomyces bovis","Eukaryota;Fungi;Ascomycetes",11.7045,0,0,0,1
"Wickerhamomyces canadensis","Eukaryota;Fungi;Ascomycetes",12.4772,0,0,0,1
"Wickerhamomyces ciferrii","Eukaryota;Fungi;Ascomycetes",15.9012,0,0,0,1
"Yamadazyma scolyti","Eukaryota;Fungi;Ascomycetes",11.2983,0,0,0,1
"Yamadazyma tenuis","Eukaryota;Fungi;Ascomycetes",10.747,0,0,0,1
"Yarrowia deformans","Eukaryota;Fungi;Ascomycetes",21.1188,0,0,0,2
"Yarrowia lipolytica","Eukaryota;Fungi;Ascomycetes",20.5509,6,1,0,22
"Yarrowia osloensis","Eukaryota;Fungi;Ascomycetes",23.2467,0,0,0,1
"Yarrowia phangngaensis","Eukaryota;Fungi;Ascomycetes",16.2078,0,0,0,1
"Yarrowia porcina","Eukaryota;Fungi;Ascomycetes",30.4342,0,0,0,1
"Yueomyces sinensis","Eukaryota;Fungi;Ascomycetes",13.0221,0,0,0,1
"Zasmidium cellare","Eukaryota;Fungi;Ascomycetes",38.2477,0,0,0,1
"Zasmidium citri-griseum","Eukaryota;Fungi;Ascomycetes",44.9999,0,0,0,1
"Zygoascus meyerae","Eukaryota;Fungi;Ascomycetes",12.2304,0,0,0,1
"Zygosaccharomyces bailii","Eukaryota;Fungi;Ascomycetes",10.2688,0,0,0,3
"Zygosaccharomyces rouxii","Eukaryota;Fungi;Ascomycetes",9.76464,7,0,0,4
"Zygotorulaspora mrakii","Eukaryota;Fungi;Ascomycetes",10.3826,0,0,0,1
"Candida albicans","Eukaryota;Fungi;Ascomycetes",14.2827,8,0,0,51
"Colletotrichum acutatum","Eukaryota;Fungi;Ascomycetes",52.1291,0,0,0,2
"Debaryomyces hansenii","Eukaryota;Fungi;Ascomycetes",12.1819,7,1,0,10
"Starmerella apicola","Eukaryota;Fungi;Ascomycetes",9.76988,0,0,0,2
"Stemphylium vesicarium","Eukaryota;Fungi;Ascomycetes",38.6646,0,0,0,3
"Talaromyces purpureogenus","Eukaryota;Fungi;Ascomycetes",38.8536,0,0,0,1
"Trichophyton rubrum","Eukaryota;Fungi;Ascomycetes",22.53,0,0,0,12
"Colletotrichum siamense","Eukaryota;Fungi;Ascomycetes",55.4265,0,0,0,7
"Fusarium solani","Eukaryota;Fungi;Ascomycetes",45.8133,0,0,0,1
